,external_urls,href,id,name,type,uri
spotify,https://open.spotify.com/artist/3mY9Ii0cL5SQxpOTAm8SHx,https://api.spotify.com/v1/artists/3mY9Ii0cL5SQxpOTAm8SHx,3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,artist,spotify:artist:3mY9Ii0cL5SQxpOTAm8SHx
spotify,https://open.spotify.com/artist/1dWEYMPtNmvSVaDNLgB6NV,https://api.spotify.com/v1/artists/1dWEYMPtNmvSVaDNLgB6NV,1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,artist,spotify:artist:1dWEYMPtNmvSVaDNLgB6NV
spotify,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,https://api.spotify.com/v1/artists/0p4nmQO2msCgU4IF37Wi3j,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,artist,spotify:artist:0p4nmQO2msCgU4IF37Wi3j
spotify,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk,https://api.spotify.com/v1/artists/7jefIIksOi1EazgRTfW2Pk,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,artist,spotify:artist:7jefIIksOi1EazgRTfW2Pk
spotify,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b,3PhoLpVuITZKcymswpck5b,Elton John,artist,spotify:artist:3PhoLpVuITZKcymswpck5b
spotify,https://open.spotify.com/artist/3oIj2x6uKeZSe9Bprnt4TX,https://api.spotify.com/v1/artists/3oIj2x6uKeZSe9Bprnt4TX,3oIj2x6uKeZSe9Bprnt4TX,Remember Monday,artist,spotify:artist:3oIj2x6uKeZSe9Bprnt4TX
spotify,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
spotify,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://api.spotify.com/v1/artists/7gOdHgIoIKoe4i9Tta6qdD,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,artist,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD
spotify,https://open.spotify.com/artist/5T0MSzX9RC5NA6gAI6irSn,https://api.spotify.com/v1/artists/5T0MSzX9RC5NA6gAI6irSn,5T0MSzX9RC5NA6gAI6irSn,Estelle,artist,spotify:artist:5T0MSzX9RC5NA6gAI6irSn
spotify,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x
spotify,https://open.spotify.com/artist/4Rxn7Im3LGfyRkY2FlHhWi,https://api.spotify.com/v1/artists/4Rxn7Im3LGfyRkY2FlHhWi,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,artist,spotify:artist:4Rxn7Im3LGfyRkY2FlHhWi
spotify,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,https://api.spotify.com/v1/artists/1G9G7WwrXka3Z1r7aIDjI7,1G9G7WwrXka3Z1r7aIDjI7,Outkast,artist,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7
spotify,https://open.spotify.com/artist/5qiLLUOcfPrzP1P1vHcgnS,https://api.spotify.com/v1/artists/5qiLLUOcfPrzP1P1vHcgnS,5qiLLUOcfPrzP1P1vHcgnS,The Next Step,artist,spotify:artist:5qiLLUOcfPrzP1P1vHcgnS
spotify,https://open.spotify.com/artist/69ftfICho7bWPjTg6EgHr4,https://api.spotify.com/v1/artists/69ftfICho7bWPjTg6EgHr4,69ftfICho7bWPjTg6EgHr4,Andrew Austin,artist,spotify:artist:69ftfICho7bWPjTg6EgHr4
spotify,https://open.spotify.com/artist/2D4FOOOtWycb3Aw9nY5n3c,https://api.spotify.com/v1/artists/2D4FOOOtWycb3Aw9nY5n3c,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,artist,spotify:artist:2D4FOOOtWycb3Aw9nY5n3c
spotify,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
spotify,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
spotify,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
spotify,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,artist,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB
spotify,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
spotify,https://open.spotify.com/artist/4fwuXg6XQHfdlOdmw36OHa,https://api.spotify.com/v1/artists/4fwuXg6XQHfdlOdmw36OHa,4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,artist,spotify:artist:4fwuXg6XQHfdlOdmw36OHa
spotify,https://open.spotify.com/artist/68EB3QvNdVLkC7SAgDbHIR,https://api.spotify.com/v1/artists/68EB3QvNdVLkC7SAgDbHIR,68EB3QvNdVLkC7SAgDbHIR,Marianas Trench,artist,spotify:artist:68EB3QvNdVLkC7SAgDbHIR
spotify,https://open.spotify.com/artist/5qiLLUOcfPrzP1P1vHcgnS,https://api.spotify.com/v1/artists/5qiLLUOcfPrzP1P1vHcgnS,5qiLLUOcfPrzP1P1vHcgnS,The Next Step,artist,spotify:artist:5qiLLUOcfPrzP1P1vHcgnS
spotify,https://open.spotify.com/artist/69ftfICho7bWPjTg6EgHr4,https://api.spotify.com/v1/artists/69ftfICho7bWPjTg6EgHr4,69ftfICho7bWPjTg6EgHr4,Andrew Austin,artist,spotify:artist:69ftfICho7bWPjTg6EgHr4
spotify,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,https://api.spotify.com/v1/artists/2feDdbD5araYcm6JhFHHw7,2feDdbD5araYcm6JhFHHw7,Labrinth,artist,spotify:artist:2feDdbD5araYcm6JhFHHw7
spotify,https://open.spotify.com/artist/0Tob4H0FLtEONHU1MjpUEp,https://api.spotify.com/v1/artists/0Tob4H0FLtEONHU1MjpUEp,0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,artist,spotify:artist:0Tob4H0FLtEONHU1MjpUEp
spotify,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,https://api.spotify.com/v1/artists/1yxSLGMDHlW21z4YXirZDS,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,artist,spotify:artist:1yxSLGMDHlW21z4YXirZDS
spotify,https://open.spotify.com/artist/1BEUkE2CSUgHTLSBMZdnFB,https://api.spotify.com/v1/artists/1BEUkE2CSUgHTLSBMZdnFB,1BEUkE2CSUgHTLSBMZdnFB,Mae Muller,artist,spotify:artist:1BEUkE2CSUgHTLSBMZdnFB
spotify,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,https://api.spotify.com/v1/artists/6FBDaR13swtiWwGhX1WQsP,6FBDaR13swtiWwGhX1WQsP,blink-182,artist,spotify:artist:6FBDaR13swtiWwGhX1WQsP
spotify,https://open.spotify.com/artist/5zzrJD2jXrE9dZ1AklRFcL,https://api.spotify.com/v1/artists/5zzrJD2jXrE9dZ1AklRFcL,5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,artist,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL
spotify,https://open.spotify.com/artist/4kI8Ie27vjvonwaB2ePh8T,https://api.spotify.com/v1/artists/4kI8Ie27vjvonwaB2ePh8T,4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,artist,spotify:artist:4kI8Ie27vjvonwaB2ePh8T
spotify,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,https://api.spotify.com/v1/artists/1moxjboGR7GNWYIMWsRjgG,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,artist,spotify:artist:1moxjboGR7GNWYIMWsRjgG
spotify,https://open.spotify.com/artist/2NhdGz9EDv2FeUw6udu2g1,https://api.spotify.com/v1/artists/2NhdGz9EDv2FeUw6udu2g1,2NhdGz9EDv2FeUw6udu2g1,The Wanted,artist,spotify:artist:2NhdGz9EDv2FeUw6udu2g1
spotify,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,Calvin Harris,artist,spotify:artist:7CajNmpbOovFoOoasH2HaY
spotify,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,https://api.spotify.com/v1/artists/0X2BH1fck6amBIoJhDVmmJ,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,artist,spotify:artist:0X2BH1fck6amBIoJhDVmmJ
spotify,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,Calvin Harris,artist,spotify:artist:7CajNmpbOovFoOoasH2HaY
spotify,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
spotify,https://open.spotify.com/artist/2NhdGz9EDv2FeUw6udu2g1,https://api.spotify.com/v1/artists/2NhdGz9EDv2FeUw6udu2g1,2NhdGz9EDv2FeUw6udu2g1,The Wanted,artist,spotify:artist:2NhdGz9EDv2FeUw6udu2g1
spotify,https://open.spotify.com/artist/2YNsq8GNCQdXpFmoMbVEat,https://api.spotify.com/v1/artists/2YNsq8GNCQdXpFmoMbVEat,2YNsq8GNCQdXpFmoMbVEat,Zach Sorgen,artist,spotify:artist:2YNsq8GNCQdXpFmoMbVEat
spotify,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV,https://api.spotify.com/v1/artists/3oDbviiivRWhXwIE8hxkVV,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,artist,spotify:artist:3oDbviiivRWhXwIE8hxkVV
spotify,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV,https://api.spotify.com/v1/artists/3oDbviiivRWhXwIE8hxkVV,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,artist,spotify:artist:3oDbviiivRWhXwIE8hxkVV
spotify,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,artist,spotify:artist:3YQKmKGau1PzlVlkL1iodx
spotify,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,https://api.spotify.com/v1/artists/7G1GBhoKtEPnP86X2PvEYO,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,artist,spotify:artist:7G1GBhoKtEPnP86X2PvEYO
spotify,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,Beyoncé,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m
spotify,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,Beyoncé,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m
spotify,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
spotify,https://open.spotify.com/artist/3whuHq0yGx60atvA2RCVRW,https://api.spotify.com/v1/artists/3whuHq0yGx60atvA2RCVRW,3whuHq0yGx60atvA2RCVRW,Olly Murs,artist,spotify:artist:3whuHq0yGx60atvA2RCVRW
spotify,https://open.spotify.com/artist/5EvFsr3kj42KNv97ZEnqij,https://api.spotify.com/v1/artists/5EvFsr3kj42KNv97ZEnqij,5EvFsr3kj42KNv97ZEnqij,Shaggy,artist,spotify:artist:5EvFsr3kj42KNv97ZEnqij
spotify,https://open.spotify.com/artist/3whuHq0yGx60atvA2RCVRW,https://api.spotify.com/v1/artists/3whuHq0yGx60atvA2RCVRW,3whuHq0yGx60atvA2RCVRW,Olly Murs,artist,spotify:artist:3whuHq0yGx60atvA2RCVRW
spotify,https://open.spotify.com/artist/1Bk2KyFVMN5PeyVyDIiLqF,https://api.spotify.com/v1/artists/1Bk2KyFVMN5PeyVyDIiLqF,1Bk2KyFVMN5PeyVyDIiLqF,Lady Leshurr,artist,spotify:artist:1Bk2KyFVMN5PeyVyDIiLqF
spotify,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://api.spotify.com/v1/artists/7hJcb9fa4alzcOq3EaNPoG,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,artist,spotify:artist:7hJcb9fa4alzcOq3EaNPoG
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,artist,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
spotify,https://open.spotify.com/artist/7MhMgCo0Bl0Kukl93PZbYS,https://api.spotify.com/v1/artists/7MhMgCo0Bl0Kukl93PZbYS,7MhMgCo0Bl0Kukl93PZbYS,Blur,artist,spotify:artist:7MhMgCo0Bl0Kukl93PZbYS
spotify,https://open.spotify.com/artist/7MhMgCo0Bl0Kukl93PZbYS,https://api.spotify.com/v1/artists/7MhMgCo0Bl0Kukl93PZbYS,7MhMgCo0Bl0Kukl93PZbYS,Blur,artist,spotify:artist:7MhMgCo0Bl0Kukl93PZbYS
spotify,https://open.spotify.com/artist/7MhMgCo0Bl0Kukl93PZbYS,https://api.spotify.com/v1/artists/7MhMgCo0Bl0Kukl93PZbYS,7MhMgCo0Bl0Kukl93PZbYS,Blur,artist,spotify:artist:7MhMgCo0Bl0Kukl93PZbYS
spotify,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,https://api.spotify.com/v1/artists/2DaxqgrOhkeH0fpeiQq2f4,2DaxqgrOhkeH0fpeiQq2f4,Oasis,artist,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4
spotify,https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg,https://api.spotify.com/v1/artists/4QQgXkCYTt3BlENzhyNETg,4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",artist,spotify:artist:4QQgXkCYTt3BlENzhyNETg
spotify,https://open.spotify.com/artist/7rZNSLWMjTbwdLNskFbzFf,https://api.spotify.com/v1/artists/7rZNSLWMjTbwdLNskFbzFf,7rZNSLWMjTbwdLNskFbzFf,Sugababes,artist,spotify:artist:7rZNSLWMjTbwdLNskFbzFf
spotify,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,Taylor Swift,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02
spotify,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,Taylor Swift,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02
spotify,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,Taylor Swift,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02
spotify,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,Taylor Swift,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02
spotify,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,Katy Perry,artist,spotify:artist:6jJ0s89eD6GaHleKKya26X
spotify,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,Katy Perry,artist,spotify:artist:6jJ0s89eD6GaHleKKya26X
spotify,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,Katy Perry,artist,spotify:artist:6jJ0s89eD6GaHleKKya26X
spotify,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,Katy Perry,artist,spotify:artist:6jJ0s89eD6GaHleKKya26X
spotify,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,Katy Perry,artist,spotify:artist:6jJ0s89eD6GaHleKKya26X
spotify,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://api.spotify.com/v1/artists/7hJcb9fa4alzcOq3EaNPoG,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,artist,spotify:artist:7hJcb9fa4alzcOq3EaNPoG
spotify,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,Katy Perry,artist,spotify:artist:6jJ0s89eD6GaHleKKya26X
spotify,https://open.spotify.com/artist/2wpJOPmf1TIOzrB9mzHifd,https://api.spotify.com/v1/artists/2wpJOPmf1TIOzrB9mzHifd,2wpJOPmf1TIOzrB9mzHifd,Scouting For Girls,artist,spotify:artist:2wpJOPmf1TIOzrB9mzHifd
spotify,https://open.spotify.com/artist/2wpJOPmf1TIOzrB9mzHifd,https://api.spotify.com/v1/artists/2wpJOPmf1TIOzrB9mzHifd,2wpJOPmf1TIOzrB9mzHifd,Scouting For Girls,artist,spotify:artist:2wpJOPmf1TIOzrB9mzHifd
spotify,https://open.spotify.com/artist/2wpJOPmf1TIOzrB9mzHifd,https://api.spotify.com/v1/artists/2wpJOPmf1TIOzrB9mzHifd,2wpJOPmf1TIOzrB9mzHifd,Scouting For Girls,artist,spotify:artist:2wpJOPmf1TIOzrB9mzHifd
spotify,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp,https://api.spotify.com/v1/artists/3hv9jJF3adDNsBSIQDqcjp,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,artist,spotify:artist:3hv9jJF3adDNsBSIQDqcjp
