,external_urls,href,id,name,type,uri
spotify,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,artist,spotify:artist:0du5cEVh5yTK9QJze8zA0C
spotify,https://open.spotify.com/artist/5WWSL6rElJeUk3Uc1S2RyD,https://api.spotify.com/v1/artists/5WWSL6rElJeUk3Uc1S2RyD,5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,artist,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD
spotify,https://open.spotify.com/artist/5WWSL6rElJeUk3Uc1S2RyD,https://api.spotify.com/v1/artists/5WWSL6rElJeUk3Uc1S2RyD,5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,artist,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD
spotify,https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP,https://api.spotify.com/v1/artists/4yiQZ8tQPux8cPriYMWUFP,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,artist,spotify:artist:4yiQZ8tQPux8cPriYMWUFP
spotify,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV,0z4gvV4rjIZ9wHck67ucSV,Akon,artist,spotify:artist:0z4gvV4rjIZ9wHck67ucSV
spotify,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,https://api.spotify.com/v1/artists/2FXC3k01G6Gw61bmprjgqS,2FXC3k01G6Gw61bmprjgqS,Hozier,artist,spotify:artist:2FXC3k01G6Gw61bmprjgqS
spotify,https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE,https://api.spotify.com/v1/artists/2jzc5TC5TVFLXQlBNiIUzE,2jzc5TC5TVFLXQlBNiIUzE,a-ha,artist,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE
spotify,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
spotify,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
spotify,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
spotify,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
spotify,https://open.spotify.com/artist/4vnmifnGOeRXfNTRtgd4Tj,https://api.spotify.com/v1/artists/4vnmifnGOeRXfNTRtgd4Tj,4vnmifnGOeRXfNTRtgd4Tj,Sexion d'Assaut,artist,spotify:artist:4vnmifnGOeRXfNTRtgd4Tj
spotify,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK,0GOx72r5AAEKRGQFn3xqXK,GIMS,artist,spotify:artist:0GOx72r5AAEKRGQFn3xqXK
spotify,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK,0GOx72r5AAEKRGQFn3xqXK,GIMS,artist,spotify:artist:0GOx72r5AAEKRGQFn3xqXK
spotify,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK,0GOx72r5AAEKRGQFn3xqXK,GIMS,artist,spotify:artist:0GOx72r5AAEKRGQFn3xqXK
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR,https://api.spotify.com/v1/artists/5j4HeCoUlzhfWtjAfM1acR,5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,spotify:artist:5j4HeCoUlzhfWtjAfM1acR
spotify,https://open.spotify.com/artist/6Tz0QRoe083BcOo2YbG9lV,https://api.spotify.com/v1/artists/6Tz0QRoe083BcOo2YbG9lV,6Tz0QRoe083BcOo2YbG9lV,Nena,artist,spotify:artist:6Tz0QRoe083BcOo2YbG9lV
spotify,https://open.spotify.com/artist/62GoYifV4njTdvS8lD2yYT,https://api.spotify.com/v1/artists/62GoYifV4njTdvS8lD2yYT,62GoYifV4njTdvS8lD2yYT,insaneintherainmusic,artist,spotify:artist:62GoYifV4njTdvS8lD2yYT
spotify,https://open.spotify.com/artist/3lczz4xabLZK3A8KfMOlgq,https://api.spotify.com/v1/artists/3lczz4xabLZK3A8KfMOlgq,3lczz4xabLZK3A8KfMOlgq,Chris Allison,artist,spotify:artist:3lczz4xabLZK3A8KfMOlgq
spotify,https://open.spotify.com/artist/33YwE27uFjLjx0lAusgLYE,https://api.spotify.com/v1/artists/33YwE27uFjLjx0lAusgLYE,33YwE27uFjLjx0lAusgLYE,Adriana Figueroa,artist,spotify:artist:33YwE27uFjLjx0lAusgLYE
spotify,https://open.spotify.com/artist/3YNLn8zzHU0dhPilmhDaIz,https://api.spotify.com/v1/artists/3YNLn8zzHU0dhPilmhDaIz,3YNLn8zzHU0dhPilmhDaIz,Brandon Miles Shelton,artist,spotify:artist:3YNLn8zzHU0dhPilmhDaIz
spotify,https://open.spotify.com/artist/62GoYifV4njTdvS8lD2yYT,https://api.spotify.com/v1/artists/62GoYifV4njTdvS8lD2yYT,62GoYifV4njTdvS8lD2yYT,insaneintherainmusic,artist,spotify:artist:62GoYifV4njTdvS8lD2yYT
spotify,https://open.spotify.com/artist/3Ww8GMbCDMAGwJJ2hd7z7z,https://api.spotify.com/v1/artists/3Ww8GMbCDMAGwJJ2hd7z7z,3Ww8GMbCDMAGwJJ2hd7z7z,Lena Raine,artist,spotify:artist:3Ww8GMbCDMAGwJJ2hd7z7z
spotify,https://open.spotify.com/artist/5qEtLvXzYdv0G7c7rR6irX,https://api.spotify.com/v1/artists/5qEtLvXzYdv0G7c7rR6irX,5qEtLvXzYdv0G7c7rR6irX,Lyn,artist,spotify:artist:5qEtLvXzYdv0G7c7rR6irX
spotify,https://open.spotify.com/artist/5qEtLvXzYdv0G7c7rR6irX,https://api.spotify.com/v1/artists/5qEtLvXzYdv0G7c7rR6irX,5qEtLvXzYdv0G7c7rR6irX,Lyn,artist,spotify:artist:5qEtLvXzYdv0G7c7rR6irX
spotify,https://open.spotify.com/artist/5qEtLvXzYdv0G7c7rR6irX,https://api.spotify.com/v1/artists/5qEtLvXzYdv0G7c7rR6irX,5qEtLvXzYdv0G7c7rR6irX,Lyn,artist,spotify:artist:5qEtLvXzYdv0G7c7rR6irX
spotify,https://open.spotify.com/artist/5qEtLvXzYdv0G7c7rR6irX,https://api.spotify.com/v1/artists/5qEtLvXzYdv0G7c7rR6irX,5qEtLvXzYdv0G7c7rR6irX,Lyn,artist,spotify:artist:5qEtLvXzYdv0G7c7rR6irX
spotify,https://open.spotify.com/artist/5qEtLvXzYdv0G7c7rR6irX,https://api.spotify.com/v1/artists/5qEtLvXzYdv0G7c7rR6irX,5qEtLvXzYdv0G7c7rR6irX,Lyn,artist,spotify:artist:5qEtLvXzYdv0G7c7rR6irX
spotify,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,https://api.spotify.com/v1/artists/0uq5PttqEjj3IH1bzwcrXF,0uq5PttqEjj3IH1bzwcrXF,Spice Girls,artist,spotify:artist:0uq5PttqEjj3IH1bzwcrXF
spotify,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,https://api.spotify.com/v1/artists/2ysnwxxNtSgbb9t1m2Ur4j,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,artist,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j
spotify,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,https://api.spotify.com/v1/artists/2ysnwxxNtSgbb9t1m2Ur4j,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,artist,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j
spotify,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,https://api.spotify.com/v1/artists/2ysnwxxNtSgbb9t1m2Ur4j,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,artist,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j
spotify,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,https://api.spotify.com/v1/artists/2ysnwxxNtSgbb9t1m2Ur4j,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,artist,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j
spotify,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,https://api.spotify.com/v1/artists/0LcJLqbBmaGUft1e9Mm8HV,0LcJLqbBmaGUft1e9Mm8HV,ABBA,artist,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV
spotify,https://open.spotify.com/artist/5lpH0xAS4fVfLkACg9DAuM,https://api.spotify.com/v1/artists/5lpH0xAS4fVfLkACg9DAuM,5lpH0xAS4fVfLkACg9DAuM,Wham!,artist,spotify:artist:5lpH0xAS4fVfLkACg9DAuM
spotify,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,https://api.spotify.com/v1/artists/0LcJLqbBmaGUft1e9Mm8HV,0LcJLqbBmaGUft1e9Mm8HV,ABBA,artist,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV
spotify,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,https://api.spotify.com/v1/artists/0LcJLqbBmaGUft1e9Mm8HV,0LcJLqbBmaGUft1e9Mm8HV,ABBA,artist,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV
spotify,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6,1vCWHaC5f2uS3yhpwWbIA6,Avicii,artist,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6
spotify,https://open.spotify.com/artist/5lpH0xAS4fVfLkACg9DAuM,https://api.spotify.com/v1/artists/5lpH0xAS4fVfLkACg9DAuM,5lpH0xAS4fVfLkACg9DAuM,Wham!,artist,spotify:artist:5lpH0xAS4fVfLkACg9DAuM
spotify,https://open.spotify.com/artist/5e4Dhzv426EvQe3aDb64jL,https://api.spotify.com/v1/artists/5e4Dhzv426EvQe3aDb64jL,5e4Dhzv426EvQe3aDb64jL,Shania Twain,artist,spotify:artist:5e4Dhzv426EvQe3aDb64jL
spotify,https://open.spotify.com/artist/13saZpZnCDWOI9D4IJhp1f,https://api.spotify.com/v1/artists/13saZpZnCDWOI9D4IJhp1f,13saZpZnCDWOI9D4IJhp1f,Lily Allen,artist,spotify:artist:13saZpZnCDWOI9D4IJhp1f
spotify,https://open.spotify.com/artist/13saZpZnCDWOI9D4IJhp1f,https://api.spotify.com/v1/artists/13saZpZnCDWOI9D4IJhp1f,13saZpZnCDWOI9D4IJhp1f,Lily Allen,artist,spotify:artist:13saZpZnCDWOI9D4IJhp1f
spotify,https://open.spotify.com/artist/13saZpZnCDWOI9D4IJhp1f,https://api.spotify.com/v1/artists/13saZpZnCDWOI9D4IJhp1f,13saZpZnCDWOI9D4IJhp1f,Lily Allen,artist,spotify:artist:13saZpZnCDWOI9D4IJhp1f
spotify,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
spotify,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,Beyoncé,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m
spotify,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
spotify,https://open.spotify.com/artist/7fObcBw9VM3x7ntWKCYl0z,https://api.spotify.com/v1/artists/7fObcBw9VM3x7ntWKCYl0z,7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,artist,spotify:artist:7fObcBw9VM3x7ntWKCYl0z
spotify,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
spotify,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
spotify,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
spotify,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,https://api.spotify.com/v1/artists/6T5tfhQCknKG4UnH90qGnz,6T5tfhQCknKG4UnH90qGnz,DNCE,artist,spotify:artist:6T5tfhQCknKG4UnH90qGnz
spotify,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,artist,spotify:artist:3BmGtnKgCSGYIUhmivXKWX
spotify,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,artist,spotify:artist:3BmGtnKgCSGYIUhmivXKWX
spotify,https://open.spotify.com/artist/6xeFne1rkxMhKSW3ipvkdV,https://api.spotify.com/v1/artists/6xeFne1rkxMhKSW3ipvkdV,6xeFne1rkxMhKSW3ipvkdV,Toploader,artist,spotify:artist:6xeFne1rkxMhKSW3ipvkdV
spotify,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx,https://api.spotify.com/v1/artists/46lnlnlU0dXTDpoAUmH6Qx,46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,artist,spotify:artist:46lnlnlU0dXTDpoAUmH6Qx
spotify,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,https://api.spotify.com/v1/artists/7slfeZO9LsJbWgpkIoXBUJ,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,artist,spotify:artist:7slfeZO9LsJbWgpkIoXBUJ
spotify,https://open.spotify.com/artist/7xkAwz0bQTGDSbkofyQt3U,https://api.spotify.com/v1/artists/7xkAwz0bQTGDSbkofyQt3U,7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,artist,spotify:artist:7xkAwz0bQTGDSbkofyQt3U
spotify,https://open.spotify.com/artist/1aX2dmV8XoHYCOQRxjPESG,https://api.spotify.com/v1/artists/1aX2dmV8XoHYCOQRxjPESG,1aX2dmV8XoHYCOQRxjPESG,The Human League,artist,spotify:artist:1aX2dmV8XoHYCOQRxjPESG
spotify,https://open.spotify.com/artist/7daPb40K64rRtF36wd3ZOk,https://api.spotify.com/v1/artists/7daPb40K64rRtF36wd3ZOk,7daPb40K64rRtF36wd3ZOk,Stephen Schwartz,artist,spotify:artist:7daPb40K64rRtF36wd3ZOk
spotify,https://open.spotify.com/artist/3DgcBA7P0ji5co7Z1Gfp2Q,https://api.spotify.com/v1/artists/3DgcBA7P0ji5co7Z1Gfp2Q,3DgcBA7P0ji5co7Z1Gfp2Q,Kristin Chenoweth,artist,spotify:artist:3DgcBA7P0ji5co7Z1Gfp2Q
spotify,https://open.spotify.com/artist/73Np75Wv2tju61Eo9Zw4IR,https://api.spotify.com/v1/artists/73Np75Wv2tju61Eo9Zw4IR,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,artist,spotify:artist:73Np75Wv2tju61Eo9Zw4IR
spotify,https://open.spotify.com/artist/1e6BRnFiiwNZl04xu1yqmi,https://api.spotify.com/v1/artists/1e6BRnFiiwNZl04xu1yqmi,1e6BRnFiiwNZl04xu1yqmi,Stephen Oremus,artist,spotify:artist:1e6BRnFiiwNZl04xu1yqmi
spotify,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,https://api.spotify.com/v1/artists/3FUY2gzHeIiaesXtOAdB7A,3FUY2gzHeIiaesXtOAdB7A,Train,artist,spotify:artist:3FUY2gzHeIiaesXtOAdB7A
spotify,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,https://api.spotify.com/v1/artists/3FUY2gzHeIiaesXtOAdB7A,3FUY2gzHeIiaesXtOAdB7A,Train,artist,spotify:artist:3FUY2gzHeIiaesXtOAdB7A
spotify,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,https://api.spotify.com/v1/artists/3FUY2gzHeIiaesXtOAdB7A,3FUY2gzHeIiaesXtOAdB7A,Train,artist,spotify:artist:3FUY2gzHeIiaesXtOAdB7A
spotify,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,artist,spotify:artist:0du5cEVh5yTK9QJze8zA0C
spotify,https://open.spotify.com/artist/057gc1fxmJ2vkctjQJ7Tal,https://api.spotify.com/v1/artists/057gc1fxmJ2vkctjQJ7Tal,057gc1fxmJ2vkctjQJ7Tal,The Buggles,artist,spotify:artist:057gc1fxmJ2vkctjQJ7Tal
spotify,https://open.spotify.com/artist/0SdiiPkr02EUdekHZJkt58,https://api.spotify.com/v1/artists/0SdiiPkr02EUdekHZJkt58,0SdiiPkr02EUdekHZJkt58,Hanson,artist,spotify:artist:0SdiiPkr02EUdekHZJkt58
spotify,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,Taylor Swift,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02
spotify,https://open.spotify.com/artist/7GlBOeep6PqTfFi59PTUUN,https://api.spotify.com/v1/artists/7GlBOeep6PqTfFi59PTUUN,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,artist,spotify:artist:7GlBOeep6PqTfFi59PTUUN
spotify,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,https://api.spotify.com/v1/artists/3eVa5w3URK5duf6eyVDbu9,3eVa5w3URK5duf6eyVDbu9,ROSÉ,artist,spotify:artist:3eVa5w3URK5duf6eyVDbu9
spotify,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,artist,spotify:artist:0du5cEVh5yTK9QJze8zA0C
spotify,https://open.spotify.com/artist/7GlBOeep6PqTfFi59PTUUN,https://api.spotify.com/v1/artists/7GlBOeep6PqTfFi59PTUUN,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,artist,spotify:artist:7GlBOeep6PqTfFi59PTUUN
spotify,https://open.spotify.com/artist/7GlBOeep6PqTfFi59PTUUN,https://api.spotify.com/v1/artists/7GlBOeep6PqTfFi59PTUUN,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,artist,spotify:artist:7GlBOeep6PqTfFi59PTUUN
spotify,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,https://api.spotify.com/v1/artists/7t0rwkOPGlDPEhaOcVtOt9,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,artist,spotify:artist:7t0rwkOPGlDPEhaOcVtOt9
