,external_urls,href,id,name,type,uri
spotify,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,https://api.spotify.com/v1/artists/2wY79sveU1sp5g7SokKOiI,2wY79sveU1sp5g7SokKOiI,Sam Smith,artist,spotify:artist:2wY79sveU1sp5g7SokKOiI
spotify,https://open.spotify.com/artist/1VBflYyxBhnDc9uVib98rw,https://api.spotify.com/v1/artists/1VBflYyxBhnDc9uVib98rw,1VBflYyxBhnDc9uVib98rw,Icona Pop,artist,spotify:artist:1VBflYyxBhnDc9uVib98rw
spotify,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5,25uiPmTg16RbhZWAqwLBy5,Charli xcx,artist,spotify:artist:25uiPmTg16RbhZWAqwLBy5
spotify,https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa,https://api.spotify.com/v1/artists/2KsP6tYLJlTBvSUxnwlVWa,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,artist,spotify:artist:2KsP6tYLJlTBvSUxnwlVWa
spotify,https://open.spotify.com/artist/1Bo8Afb2Qbjs4x6kJHyjle,https://api.spotify.com/v1/artists/1Bo8Afb2Qbjs4x6kJHyjle,1Bo8Afb2Qbjs4x6kJHyjle,Gigamesh,artist,spotify:artist:1Bo8Afb2Qbjs4x6kJHyjle
spotify,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY
spotify,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY
spotify,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY
spotify,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY
spotify,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,https://api.spotify.com/v1/artists/3qm84nBOXUEQ2vnTfUTTFC,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,artist,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC
spotify,https://open.spotify.com/artist/1kMfh3vEY0iWX9SDVjvdsd,https://api.spotify.com/v1/artists/1kMfh3vEY0iWX9SDVjvdsd,1kMfh3vEY0iWX9SDVjvdsd,Hear'Say,artist,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd
spotify,https://open.spotify.com/artist/17UkABEasVRlCcIFZ3wHb7,https://api.spotify.com/v1/artists/17UkABEasVRlCcIFZ3wHb7,17UkABEasVRlCcIFZ3wHb7,Steps,artist,spotify:artist:17UkABEasVRlCcIFZ3wHb7
spotify,https://open.spotify.com/artist/17UkABEasVRlCcIFZ3wHb7,https://api.spotify.com/v1/artists/17UkABEasVRlCcIFZ3wHb7,17UkABEasVRlCcIFZ3wHb7,Steps,artist,spotify:artist:17UkABEasVRlCcIFZ3wHb7
spotify,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW,6tbjWDEIzxoDsBA1FuhfPW,Madonna,artist,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW
spotify,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW,6tbjWDEIzxoDsBA1FuhfPW,Madonna,artist,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW
spotify,https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB,https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB,0NKDgy9j66h3DLnN8qu1bB,Eurythmics,artist,spotify:artist:0NKDgy9j66h3DLnN8qu1bB
spotify,https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum,https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum,5MspMQqdVbdwP6ax3GXqum,Annie Lennox,artist,spotify:artist:5MspMQqdVbdwP6ax3GXqum
spotify,https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg,https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg,7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,artist,spotify:artist:7gcCQIlkkfbul5Mt0jBQkg
spotify,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,https://api.spotify.com/v1/artists/79bxUQsBIXO8nVLB9fYKf7,79bxUQsBIXO8nVLB9fYKf7,Modern Talking,artist,spotify:artist:79bxUQsBIXO8nVLB9fYKf7
spotify,https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA,https://api.spotify.com/v1/artists/5MmVJVhhYKQ86izuGHzJYA,5MmVJVhhYKQ86izuGHzJYA,MIKA,artist,spotify:artist:5MmVJVhhYKQ86izuGHzJYA
spotify,https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA,https://api.spotify.com/v1/artists/5MmVJVhhYKQ86izuGHzJYA,5MmVJVhhYKQ86izuGHzJYA,MIKA,artist,spotify:artist:5MmVJVhhYKQ86izuGHzJYA
spotify,https://open.spotify.com/artist/0E3lRHTut04XpirvWC45bn,https://api.spotify.com/v1/artists/0E3lRHTut04XpirvWC45bn,0E3lRHTut04XpirvWC45bn,Ryan McCartan,artist,spotify:artist:0E3lRHTut04XpirvWC45bn
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/4KyX6IwYaHVTz4KSHtMJw0,https://api.spotify.com/v1/artists/4KyX6IwYaHVTz4KSHtMJw0,4KyX6IwYaHVTz4KSHtMJw0,Michelle Duffy,artist,spotify:artist:4KyX6IwYaHVTz4KSHtMJw0
spotify,https://open.spotify.com/artist/4KyX6IwYaHVTz4KSHtMJw0,https://api.spotify.com/v1/artists/4KyX6IwYaHVTz4KSHtMJw0,4KyX6IwYaHVTz4KSHtMJw0,Michelle Duffy,artist,spotify:artist:4KyX6IwYaHVTz4KSHtMJw0
spotify,https://open.spotify.com/artist/0LOUFAF4plAL7N5hiklRfU,https://api.spotify.com/v1/artists/0LOUFAF4plAL7N5hiklRfU,0LOUFAF4plAL7N5hiklRfU,AJ Meijer,artist,spotify:artist:0LOUFAF4plAL7N5hiklRfU
spotify,https://open.spotify.com/artist/6bXrSoj1NMYCqAp0dEc9NQ,https://api.spotify.com/v1/artists/6bXrSoj1NMYCqAp0dEc9NQ,6bXrSoj1NMYCqAp0dEc9NQ,Rachel Flynn,artist,spotify:artist:6bXrSoj1NMYCqAp0dEc9NQ
spotify,https://open.spotify.com/artist/1ARh5HbkQj54uNxQiVWyQQ,https://api.spotify.com/v1/artists/1ARh5HbkQj54uNxQiVWyQQ,1ARh5HbkQj54uNxQiVWyQQ,Dustin Sullivan,artist,spotify:artist:1ARh5HbkQj54uNxQiVWyQQ
spotify,https://open.spotify.com/artist/69WIieNeF3i0ldgbM9Z00Y,https://api.spotify.com/v1/artists/69WIieNeF3i0ldgbM9Z00Y,69WIieNeF3i0ldgbM9Z00Y,Charissa Hogeland,artist,spotify:artist:69WIieNeF3i0ldgbM9Z00Y
spotify,https://open.spotify.com/artist/2uZSmvyPg0kEoerFjAe0hq,https://api.spotify.com/v1/artists/2uZSmvyPg0kEoerFjAe0hq,2uZSmvyPg0kEoerFjAe0hq,Anthony Crivello,artist,spotify:artist:2uZSmvyPg0kEoerFjAe0hq
spotify,https://open.spotify.com/artist/74c9px24FOFK37ZVY9nYPt,https://api.spotify.com/v1/artists/74c9px24FOFK37ZVY9nYPt,74c9px24FOFK37ZVY9nYPt,Daniel Cooney,artist,spotify:artist:74c9px24FOFK37ZVY9nYPt
spotify,https://open.spotify.com/artist/0E3lRHTut04XpirvWC45bn,https://api.spotify.com/v1/artists/0E3lRHTut04XpirvWC45bn,0E3lRHTut04XpirvWC45bn,Ryan McCartan,artist,spotify:artist:0E3lRHTut04XpirvWC45bn
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/6hZR3bzXEjjaqDZQbZAVML,https://api.spotify.com/v1/artists/6hZR3bzXEjjaqDZQbZAVML,6hZR3bzXEjjaqDZQbZAVML,Jon Eidson,artist,spotify:artist:6hZR3bzXEjjaqDZQbZAVML
spotify,https://open.spotify.com/artist/4oDa6M02fyYAXln8BOTjyx,https://api.spotify.com/v1/artists/4oDa6M02fyYAXln8BOTjyx,4oDa6M02fyYAXln8BOTjyx,Evan Todd,artist,spotify:artist:4oDa6M02fyYAXln8BOTjyx
spotify,https://open.spotify.com/artist/4oDa6M02fyYAXln8BOTjyx,https://api.spotify.com/v1/artists/4oDa6M02fyYAXln8BOTjyx,4oDa6M02fyYAXln8BOTjyx,Evan Todd,artist,spotify:artist:4oDa6M02fyYAXln8BOTjyx
spotify,https://open.spotify.com/artist/6hZR3bzXEjjaqDZQbZAVML,https://api.spotify.com/v1/artists/6hZR3bzXEjjaqDZQbZAVML,6hZR3bzXEjjaqDZQbZAVML,Jon Eidson,artist,spotify:artist:6hZR3bzXEjjaqDZQbZAVML
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/5pESuWfJEKxJdEEhZKFDC5,https://api.spotify.com/v1/artists/5pESuWfJEKxJdEEhZKFDC5,5pESuWfJEKxJdEEhZKFDC5,Alice Lee,artist,spotify:artist:5pESuWfJEKxJdEEhZKFDC5
spotify,https://open.spotify.com/artist/6Mbytr4DD854L4vp4J1LEj,https://api.spotify.com/v1/artists/6Mbytr4DD854L4vp4J1LEj,6Mbytr4DD854L4vp4J1LEj,Elle McLemore,artist,spotify:artist:6Mbytr4DD854L4vp4J1LEj
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/0E3lRHTut04XpirvWC45bn,https://api.spotify.com/v1/artists/0E3lRHTut04XpirvWC45bn,0E3lRHTut04XpirvWC45bn,Ryan McCartan,artist,spotify:artist:0E3lRHTut04XpirvWC45bn
spotify,https://open.spotify.com/artist/6hZR3bzXEjjaqDZQbZAVML,https://api.spotify.com/v1/artists/6hZR3bzXEjjaqDZQbZAVML,6hZR3bzXEjjaqDZQbZAVML,Jon Eidson,artist,spotify:artist:6hZR3bzXEjjaqDZQbZAVML
spotify,https://open.spotify.com/artist/4oDa6M02fyYAXln8BOTjyx,https://api.spotify.com/v1/artists/4oDa6M02fyYAXln8BOTjyx,4oDa6M02fyYAXln8BOTjyx,Evan Todd,artist,spotify:artist:4oDa6M02fyYAXln8BOTjyx
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/5U2zidY0OdTB6P5axinwOZ,https://api.spotify.com/v1/artists/5U2zidY0OdTB6P5axinwOZ,5U2zidY0OdTB6P5axinwOZ,Jessica Keenan Wynn,artist,spotify:artist:5U2zidY0OdTB6P5axinwOZ
spotify,https://open.spotify.com/artist/5pESuWfJEKxJdEEhZKFDC5,https://api.spotify.com/v1/artists/5pESuWfJEKxJdEEhZKFDC5,5pESuWfJEKxJdEEhZKFDC5,Alice Lee,artist,spotify:artist:5pESuWfJEKxJdEEhZKFDC5
spotify,https://open.spotify.com/artist/0E3lRHTut04XpirvWC45bn,https://api.spotify.com/v1/artists/0E3lRHTut04XpirvWC45bn,0E3lRHTut04XpirvWC45bn,Ryan McCartan,artist,spotify:artist:0E3lRHTut04XpirvWC45bn
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of,0LyfQWJT6nXafLPZqxe9Of,Various Artists,artist,spotify:artist:0LyfQWJT6nXafLPZqxe9Of
spotify,https://open.spotify.com/artist/5U2zidY0OdTB6P5axinwOZ,https://api.spotify.com/v1/artists/5U2zidY0OdTB6P5axinwOZ,5U2zidY0OdTB6P5axinwOZ,Jessica Keenan Wynn,artist,spotify:artist:5U2zidY0OdTB6P5axinwOZ
spotify,https://open.spotify.com/artist/5pESuWfJEKxJdEEhZKFDC5,https://api.spotify.com/v1/artists/5pESuWfJEKxJdEEhZKFDC5,5pESuWfJEKxJdEEhZKFDC5,Alice Lee,artist,spotify:artist:5pESuWfJEKxJdEEhZKFDC5
spotify,https://open.spotify.com/artist/6Mbytr4DD854L4vp4J1LEj,https://api.spotify.com/v1/artists/6Mbytr4DD854L4vp4J1LEj,6Mbytr4DD854L4vp4J1LEj,Elle McLemore,artist,spotify:artist:6Mbytr4DD854L4vp4J1LEj
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/6u0kZHLrtCxD7vEqIO5Knt,https://api.spotify.com/v1/artists/6u0kZHLrtCxD7vEqIO5Knt,6u0kZHLrtCxD7vEqIO5Knt,Katie Ladner,artist,spotify:artist:6u0kZHLrtCxD7vEqIO5Knt
spotify,https://open.spotify.com/artist/5pESuWfJEKxJdEEhZKFDC5,https://api.spotify.com/v1/artists/5pESuWfJEKxJdEEhZKFDC5,5pESuWfJEKxJdEEhZKFDC5,Alice Lee,artist,spotify:artist:5pESuWfJEKxJdEEhZKFDC5
spotify,https://open.spotify.com/artist/5U2zidY0OdTB6P5axinwOZ,https://api.spotify.com/v1/artists/5U2zidY0OdTB6P5axinwOZ,5U2zidY0OdTB6P5axinwOZ,Jessica Keenan Wynn,artist,spotify:artist:5U2zidY0OdTB6P5axinwOZ
spotify,https://open.spotify.com/artist/6Mbytr4DD854L4vp4J1LEj,https://api.spotify.com/v1/artists/6Mbytr4DD854L4vp4J1LEj,6Mbytr4DD854L4vp4J1LEj,Elle McLemore,artist,spotify:artist:6Mbytr4DD854L4vp4J1LEj
spotify,https://open.spotify.com/artist/3OPl8pWnz8rdYTiaNQ0eMv,https://api.spotify.com/v1/artists/3OPl8pWnz8rdYTiaNQ0eMv,3OPl8pWnz8rdYTiaNQ0eMv,Mike Faist,artist,spotify:artist:3OPl8pWnz8rdYTiaNQ0eMv
spotify,https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k,https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,artist,spotify:artist:6qGkLCMQkNGOJ079iEcC5k
spotify,https://open.spotify.com/artist/31Rv7Yk0rBrYdQ0ELNZDaR,https://api.spotify.com/v1/artists/31Rv7Yk0rBrYdQ0ELNZDaR,31Rv7Yk0rBrYdQ0ELNZDaR,Kristolyn Lloyd,artist,spotify:artist:31Rv7Yk0rBrYdQ0ELNZDaR
spotify,https://open.spotify.com/artist/2FYB9zfwe2ayj4zfNeh466,https://api.spotify.com/v1/artists/2FYB9zfwe2ayj4zfNeh466,2FYB9zfwe2ayj4zfNeh466,Will Roland,artist,spotify:artist:2FYB9zfwe2ayj4zfNeh466
spotify,https://open.spotify.com/artist/3P8W0rYcexMlnGDDPoh5I3,https://api.spotify.com/v1/artists/3P8W0rYcexMlnGDDPoh5I3,3P8W0rYcexMlnGDDPoh5I3,Jennifer Laura Thompson,artist,spotify:artist:3P8W0rYcexMlnGDDPoh5I3
spotify,https://open.spotify.com/artist/5bi4lyuj5ZrayYKlibl9ij,https://api.spotify.com/v1/artists/5bi4lyuj5ZrayYKlibl9ij,5bi4lyuj5ZrayYKlibl9ij,Original Broadway Cast of Dear Evan Hansen,artist,spotify:artist:5bi4lyuj5ZrayYKlibl9ij
spotify,https://open.spotify.com/artist/73sIMDrtvzFVs4Y1WkUpTd,https://api.spotify.com/v1/artists/73sIMDrtvzFVs4Y1WkUpTd,73sIMDrtvzFVs4Y1WkUpTd,Rachel Bay Jones,artist,spotify:artist:73sIMDrtvzFVs4Y1WkUpTd
spotify,https://open.spotify.com/artist/31Rv7Yk0rBrYdQ0ELNZDaR,https://api.spotify.com/v1/artists/31Rv7Yk0rBrYdQ0ELNZDaR,31Rv7Yk0rBrYdQ0ELNZDaR,Kristolyn Lloyd,artist,spotify:artist:31Rv7Yk0rBrYdQ0ELNZDaR
spotify,https://open.spotify.com/artist/2FYB9zfwe2ayj4zfNeh466,https://api.spotify.com/v1/artists/2FYB9zfwe2ayj4zfNeh466,2FYB9zfwe2ayj4zfNeh466,Will Roland,artist,spotify:artist:2FYB9zfwe2ayj4zfNeh466
spotify,https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k,https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,artist,spotify:artist:6qGkLCMQkNGOJ079iEcC5k
spotify,https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k,https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,artist,spotify:artist:6qGkLCMQkNGOJ079iEcC5k
spotify,https://open.spotify.com/artist/31Rv7Yk0rBrYdQ0ELNZDaR,https://api.spotify.com/v1/artists/31Rv7Yk0rBrYdQ0ELNZDaR,31Rv7Yk0rBrYdQ0ELNZDaR,Kristolyn Lloyd,artist,spotify:artist:31Rv7Yk0rBrYdQ0ELNZDaR
spotify,https://open.spotify.com/artist/2FYB9zfwe2ayj4zfNeh466,https://api.spotify.com/v1/artists/2FYB9zfwe2ayj4zfNeh466,2FYB9zfwe2ayj4zfNeh466,Will Roland,artist,spotify:artist:2FYB9zfwe2ayj4zfNeh466
spotify,https://open.spotify.com/artist/5hqM93qFRmwRv3QGrLO0jK,https://api.spotify.com/v1/artists/5hqM93qFRmwRv3QGrLO0jK,5hqM93qFRmwRv3QGrLO0jK,Laura Dreyfuss,artist,spotify:artist:5hqM93qFRmwRv3QGrLO0jK
spotify,https://open.spotify.com/artist/5bi4lyuj5ZrayYKlibl9ij,https://api.spotify.com/v1/artists/5bi4lyuj5ZrayYKlibl9ij,5bi4lyuj5ZrayYKlibl9ij,Original Broadway Cast of Dear Evan Hansen,artist,spotify:artist:5bi4lyuj5ZrayYKlibl9ij
spotify,https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k,https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,artist,spotify:artist:6qGkLCMQkNGOJ079iEcC5k
spotify,https://open.spotify.com/artist/5hqM93qFRmwRv3QGrLO0jK,https://api.spotify.com/v1/artists/5hqM93qFRmwRv3QGrLO0jK,5hqM93qFRmwRv3QGrLO0jK,Laura Dreyfuss,artist,spotify:artist:5hqM93qFRmwRv3QGrLO0jK
spotify,https://open.spotify.com/artist/5hqM93qFRmwRv3QGrLO0jK,https://api.spotify.com/v1/artists/5hqM93qFRmwRv3QGrLO0jK,5hqM93qFRmwRv3QGrLO0jK,Laura Dreyfuss,artist,spotify:artist:5hqM93qFRmwRv3QGrLO0jK
spotify,https://open.spotify.com/artist/2fPpoCU3oYJkQERSp1nXY2,https://api.spotify.com/v1/artists/2fPpoCU3oYJkQERSp1nXY2,2fPpoCU3oYJkQERSp1nXY2,Michael Park,artist,spotify:artist:2fPpoCU3oYJkQERSp1nXY2
spotify,https://open.spotify.com/artist/3P8W0rYcexMlnGDDPoh5I3,https://api.spotify.com/v1/artists/3P8W0rYcexMlnGDDPoh5I3,3P8W0rYcexMlnGDDPoh5I3,Jennifer Laura Thompson,artist,spotify:artist:3P8W0rYcexMlnGDDPoh5I3
spotify,https://open.spotify.com/artist/3OPl8pWnz8rdYTiaNQ0eMv,https://api.spotify.com/v1/artists/3OPl8pWnz8rdYTiaNQ0eMv,3OPl8pWnz8rdYTiaNQ0eMv,Mike Faist,artist,spotify:artist:3OPl8pWnz8rdYTiaNQ0eMv
spotify,https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k,https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,artist,spotify:artist:6qGkLCMQkNGOJ079iEcC5k
