,external_urls,href,id,name,type,uri
spotify,https://open.spotify.com/artist/2FYB9zfwe2ayj4zfNeh466,https://api.spotify.com/v1/artists/2FYB9zfwe2ayj4zfNeh466,2FYB9zfwe2ayj4zfNeh466,Will Roland,artist,spotify:artist:2FYB9zfwe2ayj4zfNeh466
spotify,https://open.spotify.com/artist/73sIMDrtvzFVs4Y1WkUpTd,https://api.spotify.com/v1/artists/73sIMDrtvzFVs4Y1WkUpTd,73sIMDrtvzFVs4Y1WkUpTd,Rachel Bay Jones,artist,spotify:artist:73sIMDrtvzFVs4Y1WkUpTd
spotify,https://open.spotify.com/artist/3P8W0rYcexMlnGDDPoh5I3,https://api.spotify.com/v1/artists/3P8W0rYcexMlnGDDPoh5I3,3P8W0rYcexMlnGDDPoh5I3,Jennifer Laura Thompson,artist,spotify:artist:3P8W0rYcexMlnGDDPoh5I3
spotify,https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k,https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,artist,spotify:artist:6qGkLCMQkNGOJ079iEcC5k
spotify,https://open.spotify.com/artist/5bi4lyuj5ZrayYKlibl9ij,https://api.spotify.com/v1/artists/5bi4lyuj5ZrayYKlibl9ij,5bi4lyuj5ZrayYKlibl9ij,Original Broadway Cast of Dear Evan Hansen,artist,spotify:artist:5bi4lyuj5ZrayYKlibl9ij
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/0EcmCI0dVPDdkPciENZ6x7,https://api.spotify.com/v1/artists/0EcmCI0dVPDdkPciENZ6x7,0EcmCI0dVPDdkPciENZ6x7,Kerry Butler,artist,spotify:artist:0EcmCI0dVPDdkPciENZ6x7
spotify,https://open.spotify.com/artist/63B0hWuxUFKwNwR8yIXq44,https://api.spotify.com/v1/artists/63B0hWuxUFKwNwR8yIXq44,63B0hWuxUFKwNwR8yIXq44,Cheech Manohar,artist,spotify:artist:63B0hWuxUFKwNwR8yIXq44
spotify,https://open.spotify.com/artist/2KQkMalf7OhRjrGy9rfwKk,https://api.spotify.com/v1/artists/2KQkMalf7OhRjrGy9rfwKk,2KQkMalf7OhRjrGy9rfwKk,Mathletes,artist,spotify:artist:2KQkMalf7OhRjrGy9rfwKk
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/1f0vGTFXE64SLuypBV8zB0,https://api.spotify.com/v1/artists/1f0vGTFXE64SLuypBV8zB0,1f0vGTFXE64SLuypBV8zB0,Taylor Louderman,artist,spotify:artist:1f0vGTFXE64SLuypBV8zB0
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/0qiFtC52T37zXjHl0DDMAr,https://api.spotify.com/v1/artists/0qiFtC52T37zXjHl0DDMAr,0qiFtC52T37zXjHl0DDMAr,Kyle Selig,artist,spotify:artist:0qiFtC52T37zXjHl0DDMAr
spotify,https://open.spotify.com/artist/63B0hWuxUFKwNwR8yIXq44,https://api.spotify.com/v1/artists/63B0hWuxUFKwNwR8yIXq44,63B0hWuxUFKwNwR8yIXq44,Cheech Manohar,artist,spotify:artist:63B0hWuxUFKwNwR8yIXq44
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/59QZR94fPLVcOx2sWEk7xn,https://api.spotify.com/v1/artists/59QZR94fPLVcOx2sWEk7xn,59QZR94fPLVcOx2sWEk7xn,Ashley Park,artist,spotify:artist:59QZR94fPLVcOx2sWEk7xn
spotify,https://open.spotify.com/artist/4kHxu1UJeYLB0ZkBQZdqT2,https://api.spotify.com/v1/artists/4kHxu1UJeYLB0ZkBQZdqT2,4kHxu1UJeYLB0ZkBQZdqT2,Kate Rockwell,artist,spotify:artist:4kHxu1UJeYLB0ZkBQZdqT2
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/59QZR94fPLVcOx2sWEk7xn,https://api.spotify.com/v1/artists/59QZR94fPLVcOx2sWEk7xn,59QZR94fPLVcOx2sWEk7xn,Ashley Park,artist,spotify:artist:59QZR94fPLVcOx2sWEk7xn
spotify,https://open.spotify.com/artist/4kHxu1UJeYLB0ZkBQZdqT2,https://api.spotify.com/v1/artists/4kHxu1UJeYLB0ZkBQZdqT2,4kHxu1UJeYLB0ZkBQZdqT2,Kate Rockwell,artist,spotify:artist:4kHxu1UJeYLB0ZkBQZdqT2
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/3iMYbOWvKWy8lsjhf7Dkcf,https://api.spotify.com/v1/artists/3iMYbOWvKWy8lsjhf7Dkcf,3iMYbOWvKWy8lsjhf7Dkcf,Grey Henson,artist,spotify:artist:3iMYbOWvKWy8lsjhf7Dkcf
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/1f0vGTFXE64SLuypBV8zB0,https://api.spotify.com/v1/artists/1f0vGTFXE64SLuypBV8zB0,1f0vGTFXE64SLuypBV8zB0,Taylor Louderman,artist,spotify:artist:1f0vGTFXE64SLuypBV8zB0
spotify,https://open.spotify.com/artist/0qiFtC52T37zXjHl0DDMAr,https://api.spotify.com/v1/artists/0qiFtC52T37zXjHl0DDMAr,0qiFtC52T37zXjHl0DDMAr,Kyle Selig,artist,spotify:artist:0qiFtC52T37zXjHl0DDMAr
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/4kHxu1UJeYLB0ZkBQZdqT2,https://api.spotify.com/v1/artists/4kHxu1UJeYLB0ZkBQZdqT2,4kHxu1UJeYLB0ZkBQZdqT2,Kate Rockwell,artist,spotify:artist:4kHxu1UJeYLB0ZkBQZdqT2
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/3iMYbOWvKWy8lsjhf7Dkcf,https://api.spotify.com/v1/artists/3iMYbOWvKWy8lsjhf7Dkcf,3iMYbOWvKWy8lsjhf7Dkcf,Grey Henson,artist,spotify:artist:3iMYbOWvKWy8lsjhf7Dkcf
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/1f0vGTFXE64SLuypBV8zB0,https://api.spotify.com/v1/artists/1f0vGTFXE64SLuypBV8zB0,1f0vGTFXE64SLuypBV8zB0,Taylor Louderman,artist,spotify:artist:1f0vGTFXE64SLuypBV8zB0
spotify,https://open.spotify.com/artist/59QZR94fPLVcOx2sWEk7xn,https://api.spotify.com/v1/artists/59QZR94fPLVcOx2sWEk7xn,59QZR94fPLVcOx2sWEk7xn,Ashley Park,artist,spotify:artist:59QZR94fPLVcOx2sWEk7xn
spotify,https://open.spotify.com/artist/4kHxu1UJeYLB0ZkBQZdqT2,https://api.spotify.com/v1/artists/4kHxu1UJeYLB0ZkBQZdqT2,4kHxu1UJeYLB0ZkBQZdqT2,Kate Rockwell,artist,spotify:artist:4kHxu1UJeYLB0ZkBQZdqT2
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz,https://api.spotify.com/v1/artists/5yCkSShz4MTqE4Lp6fVZMz,5yCkSShz4MTqE4Lp6fVZMz,Barrett Wilbert Weed,artist,spotify:artist:5yCkSShz4MTqE4Lp6fVZMz
spotify,https://open.spotify.com/artist/3iMYbOWvKWy8lsjhf7Dkcf,https://api.spotify.com/v1/artists/3iMYbOWvKWy8lsjhf7Dkcf,3iMYbOWvKWy8lsjhf7Dkcf,Grey Henson,artist,spotify:artist:3iMYbOWvKWy8lsjhf7Dkcf
spotify,https://open.spotify.com/artist/3hjgA2bJfvsFAbHNM60dvG,https://api.spotify.com/v1/artists/3hjgA2bJfvsFAbHNM60dvG,3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,artist,spotify:artist:3hjgA2bJfvsFAbHNM60dvG
spotify,https://open.spotify.com/artist/6B1foTh2pK3K4MKQzYaKRu,https://api.spotify.com/v1/artists/6B1foTh2pK3K4MKQzYaKRu,6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,artist,spotify:artist:6B1foTh2pK3K4MKQzYaKRu
spotify,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,https://api.spotify.com/v1/artists/1moxjboGR7GNWYIMWsRjgG,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,artist,spotify:artist:1moxjboGR7GNWYIMWsRjgG
spotify,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,artist,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK
spotify,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,artist,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK
spotify,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,artist,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK
spotify,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,artist,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK
spotify,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,artist,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK
spotify,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,https://api.spotify.com/v1/artists/4RVnAU35WRWra6OZ3CbbMA,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,artist,spotify:artist:4RVnAU35WRWra6OZ3CbbMA
spotify,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,https://api.spotify.com/v1/artists/4RVnAU35WRWra6OZ3CbbMA,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,artist,spotify:artist:4RVnAU35WRWra6OZ3CbbMA
spotify,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,https://api.spotify.com/v1/artists/4RVnAU35WRWra6OZ3CbbMA,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,artist,spotify:artist:4RVnAU35WRWra6OZ3CbbMA
spotify,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT,https://api.spotify.com/v1/artists/0lZoBs4Pzo7R89JM9lxwoT,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,artist,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT
spotify,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,https://api.spotify.com/v1/artists/762310PdDnwsDxAQxzQkfX,762310PdDnwsDxAQxzQkfX,Depeche Mode,artist,spotify:artist:762310PdDnwsDxAQxzQkfX
spotify,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,https://api.spotify.com/v1/artists/762310PdDnwsDxAQxzQkfX,762310PdDnwsDxAQxzQkfX,Depeche Mode,artist,spotify:artist:762310PdDnwsDxAQxzQkfX
spotify,https://open.spotify.com/artist/6c4sUNBgdonFJz8Kx2VsGz,https://api.spotify.com/v1/artists/6c4sUNBgdonFJz8Kx2VsGz,6c4sUNBgdonFJz8Kx2VsGz,Madcon,artist,spotify:artist:6c4sUNBgdonFJz8Kx2VsGz
spotify,https://open.spotify.com/artist/4e0nWw2r4BoQSKPQ2zpU13,https://api.spotify.com/v1/artists/4e0nWw2r4BoQSKPQ2zpU13,4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,artist,spotify:artist:4e0nWw2r4BoQSKPQ2zpU13
spotify,https://open.spotify.com/artist/6c4sUNBgdonFJz8Kx2VsGz,https://api.spotify.com/v1/artists/6c4sUNBgdonFJz8Kx2VsGz,6c4sUNBgdonFJz8Kx2VsGz,Madcon,artist,spotify:artist:6c4sUNBgdonFJz8Kx2VsGz
spotify,https://open.spotify.com/artist/5UoVLCWzOKMIJ9iioof9OD,https://api.spotify.com/v1/artists/5UoVLCWzOKMIJ9iioof9OD,5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,artist,spotify:artist:5UoVLCWzOKMIJ9iioof9OD
spotify,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4,26dSoYclwsYLMAKD3tpOr4,Britney Spears,artist,spotify:artist:26dSoYclwsYLMAKD3tpOr4
spotify,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://api.spotify.com/v1/artists/6zlR5ttMfMNmwf2lecU9Cc,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,artist,spotify:artist:6zlR5ttMfMNmwf2lecU9Cc
spotify,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,artist,spotify:artist:3YQKmKGau1PzlVlkL1iodx
spotify,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,artist,spotify:artist:3YQKmKGau1PzlVlkL1iodx
spotify,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,artist,spotify:artist:3YQKmKGau1PzlVlkL1iodx
spotify,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,artist,spotify:artist:3YQKmKGau1PzlVlkL1iodx
spotify,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,artist,spotify:artist:3YQKmKGau1PzlVlkL1iodx
spotify,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4,26dSoYclwsYLMAKD3tpOr4,Britney Spears,artist,spotify:artist:26dSoYclwsYLMAKD3tpOr4
spotify,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,https://api.spotify.com/v1/artists/2wY79sveU1sp5g7SokKOiI,2wY79sveU1sp5g7SokKOiI,Sam Smith,artist,spotify:artist:2wY79sveU1sp5g7SokKOiI
spotify,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://api.spotify.com/v1/artists/6zlR5ttMfMNmwf2lecU9Cc,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,artist,spotify:artist:6zlR5ttMfMNmwf2lecU9Cc
spotify,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://api.spotify.com/v1/artists/6zlR5ttMfMNmwf2lecU9Cc,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,artist,spotify:artist:6zlR5ttMfMNmwf2lecU9Cc
spotify,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://api.spotify.com/v1/artists/6zlR5ttMfMNmwf2lecU9Cc,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,artist,spotify:artist:6zlR5ttMfMNmwf2lecU9Cc
spotify,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://api.spotify.com/v1/artists/6zlR5ttMfMNmwf2lecU9Cc,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,artist,spotify:artist:6zlR5ttMfMNmwf2lecU9Cc
spotify,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://api.spotify.com/v1/artists/6zlR5ttMfMNmwf2lecU9Cc,6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,artist,spotify:artist:6zlR5ttMfMNmwf2lecU9Cc
