,ArtistId,SongId
0,6tbLPxj1uQ6vsRQZI2YFCT,4Mpm64J9yqluKaOssgVQ9P
1,4Zz8OfzUOaNr7B2pQch3do,39GErxUCYSADr68xdqKoVy
2,0SwO7SWeDHJijQ3XNS7xEE,1jJci4qxiYcOHhQR247rEU
3,4rGrN4XDYhP6dUAZMvcuHr,1bx7OUl2UmAnA5oZkm9If7
4,6zlR5ttMfMNmwf2lecU9Cc,6gBjUipB0ZxHd1BvwdJTDQ
5,3Y10boYzeuFCJ4Qgp53w6o,1q9l6c8bAzqWcvO3DM6FsR
6,3oDbviiivRWhXwIE8hxkVV,6aU6a9tdn2vHhnPGlboFZX
7,2HcwFjNelS49kFbfvMxQYw,0SLtqCrXBRrnkxSOMA3X4W
8,0uq5PttqEjj3IH1bzwcrXF,5qGwqO0lkbBXw4xNfzT7SF
9,0du5cEVh5yTK9QJze8zA0C,7hCNBVRhHzcsRAv0TQnOzq
10,7Ln80lUS6He07XvHI8qqHH,3DQVgcqaP3iSMbaKsd57l5
11,6zlR5ttMfMNmwf2lecU9Cc,7MZHqgTVTnN6xZGYAcEEAf
12,00x1fYSGhdqScXBRpSj3DW,7MZHqgTVTnN6xZGYAcEEAf
13,0C0XlULifJtAgn6ZNCW2eu,6PwjJ58I4t7Mae9xfZ9l9v
14,0sHeX8oQ6o7xic3wMf4NBU,05ajrG3EAcIe3j7NuqRV9B
15,3RGLhK1IP9jnYFH4BRFJBS,39shmbIHICJ2Wxnk1fPSdz
16,3hv9jJF3adDNsBSIQDqcjp,6kopmMZiyLmw7h66uXcXR7
17,6Q192DXotxtaysaqNPy5yR,6kopmMZiyLmw7h66uXcXR7
18,5gxynDEKwNDgxGJmJjZyte,3aAuIvgJGdp4wWd60riWfB
19,0RpddSzUHfncUWNJXKOsjy,0l4DTppOxy7NUaEcwXuOb6
20,22wbnEMDvgVIAGdFeek6ET,221eHga9f9Ne4f8D7WVgPT
21,4tuJ0bMpJh08umKkEXKUI5,7ne4VBA60CxGM75vw0EYad
22,1pgtr4nhBQjp9oCUBPyYWh,27L8sESb3KR79asDUBu8nW
23,0p4nmQO2msCgU4IF37Wi3j,2z4U9d5OAA4YLNXoCgioxo
24,0p4nmQO2msCgU4IF37Wi3j,5xEM5hIgJ1jjgcEBfpkt2F
25,1yxSLGMDHlW21z4YXirZDS,28jHD8xBLnN8esbroQ6zz8
26,1yxSLGMDHlW21z4YXirZDS,2WQ09wqQBIOor7Q0VpIDBK
27,5RTLRtXjbXI2lSXc6jxlAz,1UNEuG9DYOWiikf00ayr52
28,74XFHRwlV6OrjEM0A2NCMF,0w5Bdu51Ka25Pf3hojsKHh
29,22RISwgVJyZu9lpqAcv1F5,7H5WVBQdSnJ1zmu8JoD6pg
30,6zlR5ttMfMNmwf2lecU9Cc,3kROc4cT1QMKyQdPd0Gbvm
31,7GlBOeep6PqTfFi59PTUUN,2SsY5k7UWFqgye3PUMG3Oq
32,7GlBOeep6PqTfFi59PTUUN,7FOgcfdz9Nx5V9lCNXdBYv
33,0LbLWjaweRbO4FDKYlbfNt,75D3n6wnFQmu1HVmLAlWM4
34,0LbLWjaweRbO4FDKYlbfNt,2sgBTNHz9ckmqj3rx3ez4M
35,3M4ThdJR28z9eSMcQHAZ5G,1bCmvezFg5MRcENzCGG1Cy
36,3M4ThdJR28z9eSMcQHAZ5G,69h2mpzNUmdEg5egeNa1ki
37,11wRdbnoYqRddKBrpHt4Ue,5FYRDy9dLVi2uTa8httrVk
38,3f5W9NEwkc1SAIPFuumcaf,5u5MpBnvJejW9dHPrfWEXZ
39,7FBcuc1gsnv6Y1nwFtNRCb,7j31rVgGX9Q2blT92VBEA0
40,6zFYqv1mOsgBRQbae3JJ9e,3Cx4yrFaX8CeHwBMReOWXI
41,0DR4z5jMA1eqx0CmHBUpkr,6bfV3ioO3qChqKVGMPhOjV
42,536BYVgOnRky0xjsPT96zl,4iZxeyibg6w4EFCOoAQ6Eh
43,1dWEYMPtNmvSVaDNLgB6NV,6kcHg7XL6SKyPNd78daRBL
44,0RpddSzUHfncUWNJXKOsjy,2iUmqdfGZcHIhS3b9E9EWq
45,3kVUvbeRdcrqQ3oHk5hPdx,0GO8y8jQk1PkHzS31d699N
46,1dWEYMPtNmvSVaDNLgB6NV,6RKGBcDtgzXx21zUjpeu6F
47,7A9yZMTrFZcgEWAX2kBfK6,2olVm1lHicpveMAo4AUDRB
48,59oA5WbbQvomJz2BuRG071,7f7CxGj0kzfwT1SjciL3ft
49,29WzbAQtDnBJF09es0uddn,2nGFzvICaeEWjIrBrL2RAx
50,3mY9Ii0cL5SQxpOTAm8SHx,6kotXaSQaGYxE62hVpdHWu
51,1dWEYMPtNmvSVaDNLgB6NV,2DFi8rwHcVkTTgu7PULhtI
52,0p4nmQO2msCgU4IF37Wi3j,45hOioMDJktr86iKDHC8gr
53,7jefIIksOi1EazgRTfW2Pk,2RlgNHKcydI9sayD2Df2xp
54,3PhoLpVuITZKcymswpck5b,1jDJFeK9x3OZboIAHsY9k2
55,3oIj2x6uKeZSe9Bprnt4TX,39psNd97jsWTYIXrLOTco2
56,5pKCCKE2ajJHZ9KAiaK11H,30VrBsh1STRBoIrhQOAwzK
57,7gOdHgIoIKoe4i9Tta6qdD,22vgEDb5hykfaTwLuskFGD
58,5T0MSzX9RC5NA6gAI6irSn,6etwirSInfuJrSOlogS6Sh
59,5K4W6rqBFWDnAN6FQUkS6x,6etwirSInfuJrSOlogS6Sh
60,4Rxn7Im3LGfyRkY2FlHhWi,2RqtfcLB7iOZj0zYB8Auhu
61,1G9G7WwrXka3Z1r7aIDjI7,2PpruBYCo4H7WOBJ7Q2EwM
62,5qiLLUOcfPrzP1P1vHcgnS,3TRELBIFeopjohZeKzVlL6
63,69ftfICho7bWPjTg6EgHr4,3TRELBIFeopjohZeKzVlL6
64,2D4FOOOtWycb3Aw9nY5n3c,4sNG6zQBmtq7M8aeeKJRMQ
65,1HY2Jd0NmPuamShAr6KMms,5ka2ajep9OAvU5Sgduhiex
66,5pKCCKE2ajJHZ9KAiaK11H,7AQjiRtIpr33P8UT98iveh
67,5pKCCKE2ajJHZ9KAiaK11H,49FYlytm3dAAraYgpoJZux
68,3nFkdlSjzX9mRTtwJOzDYB,49FYlytm3dAAraYgpoJZux
69,5pKCCKE2ajJHZ9KAiaK11H,0AH6WMe3OlAlUb5miXt2FQ
70,4fwuXg6XQHfdlOdmw36OHa,2pAkvdCFORWTiFJHVjojdC
71,68EB3QvNdVLkC7SAgDbHIR,6kFPBOtSOIlrleJNkZ6ESF
72,5qiLLUOcfPrzP1P1vHcgnS,448LJjerQIqPjWNLWAVNSR
73,69ftfICho7bWPjTg6EgHr4,448LJjerQIqPjWNLWAVNSR
74,2feDdbD5araYcm6JhFHHw7,3SxiAdI8dP9AaaEz1Z24mn
75,0Tob4H0FLtEONHU1MjpUEp,3SxiAdI8dP9AaaEz1Z24mn
76,1yxSLGMDHlW21z4YXirZDS,72np30cEzvqzxAUG5mrhyT
77,1BEUkE2CSUgHTLSBMZdnFB,7J6ZI2YKLJ8DUY2XFREHvL
78,6FBDaR13swtiWwGhX1WQsP,2m1hi0nfMR9vdGC8UcrnwU
79,5zzrJD2jXrE9dZ1AklRFcL,5p9XWUdvbUzmPCukOmwoU3
80,4kI8Ie27vjvonwaB2ePh8T,6QgjcU0zLnzq5OrUoSZ3OK
81,1moxjboGR7GNWYIMWsRjgG,7zzwX70dpGNS4YnfcWqBmE
82,2NhdGz9EDv2FeUw6udu2g1,4i1yHB5Q9PhtWlWCplG3u5
83,7CajNmpbOovFoOoasH2HaY,7MmG8p0F9N3C4AXdK6o6Eb
84,0X2BH1fck6amBIoJhDVmmJ,7MmG8p0F9N3C4AXdK6o6Eb
85,7CajNmpbOovFoOoasH2HaY,0azC730Exh71aQlOt9Zj3y
86,5pKCCKE2ajJHZ9KAiaK11H,0azC730Exh71aQlOt9Zj3y
87,2NhdGz9EDv2FeUw6udu2g1,5ZndIlfBM43CegOSMwAMc9
88,2YNsq8GNCQdXpFmoMbVEat,3NLhkmfRnODa0Y0aNABHHy
89,3oDbviiivRWhXwIE8hxkVV,3mXexrmtPJ1KdWN37rYePx
90,3oDbviiivRWhXwIE8hxkVV,2EPr9Wx7e1cpGEbNAtuN7x
91,3YQKmKGau1PzlVlkL1iodx,6i0V12jOa3mr6uu4WYhUBr
92,7G1GBhoKtEPnP86X2PvEYO,6Rqn2GFlmvmV4w9Ala0I1e
93,6vWDO969PvNqNYHIOW5v0m,557un1HgwYMuqfWGSTmnxw
94,6vWDO969PvNqNYHIOW5v0m,2CvOqDpQIMw69cCzWqr5yr
95,5pKCCKE2ajJHZ9KAiaK11H,0ByMNEPAPpOR5H69DVrTNy
96,3whuHq0yGx60atvA2RCVRW,2SVQxudiW2vmKedCf41Isd
97,5EvFsr3kj42KNv97ZEnqij,2SVQxudiW2vmKedCf41Isd
98,3whuHq0yGx60atvA2RCVRW,0Nkt36AVGOmfV1cJmFr74P
99,1Bk2KyFVMN5PeyVyDIiLqF,0Nkt36AVGOmfV1cJmFr74P
100,7hJcb9fa4alzcOq3EaNPoG,0Nkt36AVGOmfV1cJmFr74P
101,3WrFJ7ztbogyGnTHbHJFl2,7DD7eSuYSC5xk2ArU62esN
102,3WrFJ7ztbogyGnTHbHJFl2,25yQPHgC35WNnnOUqFhgVR
103,3WrFJ7ztbogyGnTHbHJFl2,0BowNHHxtXVyLMXxS31LBe
104,3WrFJ7ztbogyGnTHbHJFl2,5GjPQ0eI7AgmOnADn1EO6Q
105,3WrFJ7ztbogyGnTHbHJFl2,4pbG9SUmWIvsROVLF0zF9s
106,3WrFJ7ztbogyGnTHbHJFl2,1sjmKmR4u9xDeJHjDCn2bZ
107,3WrFJ7ztbogyGnTHbHJFl2,3Am0IbOxmvlSXro7N5iSfZ
108,3WrFJ7ztbogyGnTHbHJFl2,5ZBeML7Lf3FMEVviTyvi8l
109,3WrFJ7ztbogyGnTHbHJFl2,6dGnYIeXmHdcikdzNNDMm2
110,3WrFJ7ztbogyGnTHbHJFl2,48JM82SHQTBYkhEYhMaOaa
111,7MhMgCo0Bl0Kukl93PZbYS,4vnYwFOZCVl0bmerWyuzRw
112,7MhMgCo0Bl0Kukl93PZbYS,3mqRLlD9j92BBv1ueFhJ1l
113,7MhMgCo0Bl0Kukl93PZbYS,5CeL9C3bsoe4yzYS1Qz8cw
114,2DaxqgrOhkeH0fpeiQq2f4,7ppPZa3TRUSGKaks9wH7VT
115,4QQgXkCYTt3BlENzhyNETg,2grjqo0Frpf2okIBiifQKs
116,7rZNSLWMjTbwdLNskFbzFf,1ctdfJSzp6qF2iDAVdDrfl
117,06HL4z0CvFAxyc27GXpf02,0TvQLMecTE8utzoNmvXRbK
118,06HL4z0CvFAxyc27GXpf02,1u8c2t2Cy7UBoG4ArRcF5g
119,06HL4z0CvFAxyc27GXpf02,3WC5CVAahvn98hiseoIvbw
120,06HL4z0CvFAxyc27GXpf02,1BxfuPKGuaTgP7aM0Bbdwr
121,6jJ0s89eD6GaHleKKya26X,14iN3o8ptQ8cFVZTEmyQRV
122,6jJ0s89eD6GaHleKKya26X,2k3MdyqMHmfZubFg3pmtby
123,6jJ0s89eD6GaHleKKya26X,235LXPXfi0SmOaS9TaCh3c
124,6jJ0s89eD6GaHleKKya26X,0iGckQFyv6svOfAbAY9aWJ
125,6jJ0s89eD6GaHleKKya26X,3f7gYMirBEKuc57218BjOY
126,7hJcb9fa4alzcOq3EaNPoG,3f7gYMirBEKuc57218BjOY
127,6jJ0s89eD6GaHleKKya26X,455AfCsOhhLPRc68sE01D8
128,2wpJOPmf1TIOzrB9mzHifd,0XXyGdcVEHZ6CnmAlNsqKl
129,2wpJOPmf1TIOzrB9mzHifd,3G6SMlksLlVjC17npbXQCA
130,2wpJOPmf1TIOzrB9mzHifd,0wG4gampO24nC7VKm5pxjg
131,3hv9jJF3adDNsBSIQDqcjp,32OlwWuMpZ6b0aN2RZOeMS
132,0du5cEVh5yTK9QJze8zA0C,32OlwWuMpZ6b0aN2RZOeMS
133,5WWSL6rElJeUk3Uc1S2RyD,4duwzDXqXM9Sg3I92OAZsC
134,5WWSL6rElJeUk3Uc1S2RyD,1ChulFMnwxoD74Me8eX2TU
135,4yiQZ8tQPux8cPriYMWUFP,5BHtT1xpC44pGy1J7RKY4T
136,0z4gvV4rjIZ9wHck67ucSV,5BHtT1xpC44pGy1J7RKY4T
137,2FXC3k01G6Gw61bmprjgqS,3dYD57lRAUcMHufyqn9GcI
138,2jzc5TC5TVFLXQlBNiIUzE,2WfaOiMkCvy7F5fcp2zZ8L
139,3fMbdgg4jU18AjLCKBhRSm,3S2R0EVwBSAVMd5UMgKTL0
140,3fMbdgg4jU18AjLCKBhRSm,2bCQHF9gdG5BNDVuEIEnNk
141,3fMbdgg4jU18AjLCKBhRSm,3BovdzfaX4jb5KFQwoPfAw
142,3fMbdgg4jU18AjLCKBhRSm,5ChkMS8OtdzJeqyybCc9R5
143,4vnmifnGOeRXfNTRtgd4Tj,6tFJdAZGXGsHTdMKmc1NjR
144,0GOx72r5AAEKRGQFn3xqXK,54MFLMtI1lDZXzWCnrL2jo
145,0GOx72r5AAEKRGQFn3xqXK,4w47YE9rjhmZUdtZjSCb82
146,0GOx72r5AAEKRGQFn3xqXK,3a9TMd2Yrza6HXqqlfMtfy
147,5j4HeCoUlzhfWtjAfM1acR,66u6ycRUqlrW9C05QJUmSo
148,5j4HeCoUlzhfWtjAfM1acR,4APjoR6Fmrrl707Z1cShHS
149,5j4HeCoUlzhfWtjAfM1acR,7fWWbkok99Tvh8aly2Buox
150,5j4HeCoUlzhfWtjAfM1acR,1pRvlcrVxqdDAyYT1Ym3Wq
151,5j4HeCoUlzhfWtjAfM1acR,6M4nkEPZMj58acftDRTuKL
152,5j4HeCoUlzhfWtjAfM1acR,34dx8DACTJsc3rsJdaEIQw
153,5j4HeCoUlzhfWtjAfM1acR,2AMysGXOe0zzZJMtH3Nizb
154,5j4HeCoUlzhfWtjAfM1acR,2GYHyAoLWpkxLVa4oYTVko
155,6Tz0QRoe083BcOo2YbG9lV,2IJftBfq7pJ43tfnOR0RB3
156,62GoYifV4njTdvS8lD2yYT,4KWVR93JzJuVZtigaiZSxj
157,3lczz4xabLZK3A8KfMOlgq,4KWVR93JzJuVZtigaiZSxj
158,33YwE27uFjLjx0lAusgLYE,4KWVR93JzJuVZtigaiZSxj
159,3YNLn8zzHU0dhPilmhDaIz,4KWVR93JzJuVZtigaiZSxj
160,62GoYifV4njTdvS8lD2yYT,6tHebaRiIFTFraLOB3CgJB
161,3Ww8GMbCDMAGwJJ2hd7z7z,6tHebaRiIFTFraLOB3CgJB
162,5qEtLvXzYdv0G7c7rR6irX,3WvvYdNIcRBh8pzvZ03khk
163,5qEtLvXzYdv0G7c7rR6irX,6uUYdIpODNtc7QbWDLRCeK
164,5qEtLvXzYdv0G7c7rR6irX,1cVqfZ3r5xsviAe6HKaFGc
165,5qEtLvXzYdv0G7c7rR6irX,6CuMbl3b26uBxUlH1F6JDu
166,5qEtLvXzYdv0G7c7rR6irX,42JySkX0qz4f7XamC4tzGy
167,5qEtLvXzYdv0G7c7rR6irX,0LNyWv4RYKbaXIvzk6nMxZ
168,0uq5PttqEjj3IH1bzwcrXF,1Je1IMUlBXcx1Fz0WE7oPT
169,2ysnwxxNtSgbb9t1m2Ur4j,4N5s8lPTsjI9EGP7K4SXzB
170,2ysnwxxNtSgbb9t1m2Ur4j,2vzMWO0T008m86yDnXwkII
171,2ysnwxxNtSgbb9t1m2Ur4j,4ofwffwvvnbSkrMSCKQDaC
172,2ysnwxxNtSgbb9t1m2Ur4j,2ixsaeFioXJmMgkkbd4uj1
173,0LcJLqbBmaGUft1e9Mm8HV,2TxCwUlqaOH3TIyJqGgR91
174,5lpH0xAS4fVfLkACg9DAuM,2gG7E5OZi5D5QLRIctv63z
175,0LcJLqbBmaGUft1e9Mm8HV,0GjEhVFGZW8afUYGChu3Rr
176,0LcJLqbBmaGUft1e9Mm8HV,3vkQ5DAB1qQMYO4Mr9zJN6
177,1vCWHaC5f2uS3yhpwWbIA6,4eDYMhIin1pSLIG96f1aD0
178,5lpH0xAS4fVfLkACg9DAuM,0ikz6tENMONtK6qGkOrU3c
179,5e4Dhzv426EvQe3aDb64jL,4FUfoWMypAyWbOavmYyeNu
180,13saZpZnCDWOI9D4IJhp1f,41gi9iAWpFW3ps8Tvii6z0
181,13saZpZnCDWOI9D4IJhp1f,4XE98WRGbBGRZ7jQ9wIwFt
182,13saZpZnCDWOI9D4IJhp1f,79z9QkhHePTFsSeVw9uyj0
183,1HY2Jd0NmPuamShAr6KMms,6nCDnzErqalOaIY3EJM8NK
184,6vWDO969PvNqNYHIOW5v0m,6nCDnzErqalOaIY3EJM8NK
185,1HY2Jd0NmPuamShAr6KMms,1dzQoRqT5ucxXVaAhTcT0J
186,7fObcBw9VM3x7ntWKCYl0z,1dzQoRqT5ucxXVaAhTcT0J
187,1HY2Jd0NmPuamShAr6KMms,0SiywuOBRcynK0uKGWdCnn
188,1HY2Jd0NmPuamShAr6KMms,1QV6tiMFM6fSOKOGLMHYYg
