,href,external_urls,type,uri,id
0,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3Yqk2pdNJUtI7VOtweASV8
1,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,03e1GRUSLzgGppP7pQpQZB
2,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3BWbj5NXUgr0hK7PmFSI9D
3,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3f9Mzvd3URfbbIJBX4pz9Z
4,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,6FpnI0HaZdYSqM2hKVwT0U
5,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3C542UknrX76XSRXTyQ1Qg
6,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,312A8WfROSLvZbMDHBUPDp
7,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3GTXok0dIm0mMqBiVklBYS
8,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,213x4gsFDm04hSqIUkg88w
9,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,7lOlKhTXmv4sMxyhjsWwn8
10,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,0fXfJTjMS6TCRGiUsVX0hV
11,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,0gFYaybc4gOzplkux4iA8Z
12,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,1GVkrFVc94CTjm9bdSmGjp
13,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,1FTSo4v6BOZH9QxKc3MbVM
14,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,7p4vHnYXkxlzvfePJVpcTr
15,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,1jJci4qxiYcOHhQR247rEU
16,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,6kh17zXl4MM4AzSeJP02hB
17,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,2O9O26335YYVckmRgPKY3s
18,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,0kwLss5Wxuxoa3ahUcqM28
19,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,12ZC7GrMQNo6xXJdN89d8P
20,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,6nb3ICspniGhYzkp2AOfQw
21,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,0xErrzRegFIsekcvQ5wsS0
22,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,2Iq6HhIquO7JKr0KfTNLzU
23,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,7eeg1G22Q386Zigie8qrpN
24,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,5GOSzDw4CGK2j5EmyisPmA
25,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,4xigPf2sigSPmuFH3qCelB
26,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,4Hn5Jhz7OAdfTqrKZzN0tf
27,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,60eOMEt3WNVX1m1jmApmnX
28,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,5qaaQp6KvkEdB2q7SKQAcJ
29,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,0ct6r3EGTcMLPtrXHDvVjc
30,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,1mNjkH9yrJBxxzVOc5n5W0
31,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,2CdNHP8DJ5tfbRoIRdcTeE
32,,,,,0eehHRQY2nlimtLjCI9xRf
0,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,34WI9hCaE3AzbOYT9wFXLP
1,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3hARuUtzTdUuWH1KiLJlSf
2,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,2LbCWNvKN4ftaj9rnx7JUx
3,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,3Fc5OiXuy3pgmLLdoDQqjX
4,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,72PBK4Ktu12El7uADV4YsG
5,https://api.spotify.com/v1/playlists/4y85MI3qRoui5GPSHWl8Op,https://open.spotify.com/playlist/4y85MI3qRoui5GPSHWl8Op,playlist,spotify:playlist:4y85MI3qRoui5GPSHWl8Op,7f7CxGj0kzfwT1SjciL3ft
6,,,,,61brtUJwrAQjyZjWpMBRXf
7,,,,,5G2f63n7IPVPPjfNIGih7Q
0,https://api.spotify.com/v1/artists/22RISwgVJyZu9lpqAcv1F5,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5,artist,spotify:artist:22RISwgVJyZu9lpqAcv1F5,557un1HgwYMuqfWGSTmnxw
1,https://api.spotify.com/v1/artists/22RISwgVJyZu9lpqAcv1F5,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5,artist,spotify:artist:22RISwgVJyZu9lpqAcv1F5,3oWZwdnnwsCwMukQbPsEiy
2,https://api.spotify.com/v1/artists/22RISwgVJyZu9lpqAcv1F5,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5,artist,spotify:artist:22RISwgVJyZu9lpqAcv1F5,30VrBsh1STRBoIrhQOAwzK
3,https://api.spotify.com/v1/artists/22RISwgVJyZu9lpqAcv1F5,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5,artist,spotify:artist:22RISwgVJyZu9lpqAcv1F5,6nCDnzErqalOaIY3EJM8NK
4,,,,,2RlgNHKcydI9sayD2Df2xp
5,,,,,6kcHg7XL6SKyPNd78daRBL
6,,,,,4JHg4nNYUJQ5HULcCmI18R
7,,,,,6bfV3ioO3qChqKVGMPhOjV
8,,,,,5xEM5hIgJ1jjgcEBfpkt2F
9,,,,,2z4U9d5OAA4YLNXoCgioxo
10,,,,,27L8sESb3KR79asDUBu8nW
11,,,,,7ne4VBA60CxGM75vw0EYad
12,,,,,221eHga9f9Ne4f8D7WVgPT
13,,,,,221eHga9f9Ne4f8D7WVgPT
14,,,,,69h2mpzNUmdEg5egeNa1ki
15,,,,,6CltzquypraYIlWFp48m1O
16,,,,,0Ln5tJyLX5qusquBOtq7wf
17,,,,,5dvBeCMTzUNjyWIcuykzyh
18,,,,,5FYRDy9dLVi2uTa8httrVk
19,,,,,59EKMmwwDJxtEw6EjMVeaT
20,,,,,5pVbLYTdihSKd8Kylfhwa7
21,,,,,4D2rEIyYw0meeh8AOXqfxK
22,,,,,3tzU46wNOVaFiYRNtNYY66
0,https://api.spotify.com/v1/artists/22RISwgVJyZu9lpqAcv1F5,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5,artist,spotify:artist:22RISwgVJyZu9lpqAcv1F5,7H5WVBQdSnJ1zmu8JoD6pg
0,https://api.spotify.com/v1/playlists/37i9dQZF1DXdo6A3mWpdWx,https://open.spotify.com/playlist/37i9dQZF1DXdo6A3mWpdWx,playlist,spotify:playlist:37i9dQZF1DXdo6A3mWpdWx,5N6M8yDiMV32T6Rkzh8EbW
1,https://api.spotify.com/v1/artists/11wRdbnoYqRddKBrpHt4Ue,https://open.spotify.com/artist/11wRdbnoYqRddKBrpHt4Ue,artist,spotify:artist:11wRdbnoYqRddKBrpHt4Ue,6C0xucNj75wRdlejwWIEW1
0,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,6CltzquypraYIlWFp48m1O
1,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,0Ln5tJyLX5qusquBOtq7wf
2,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,1bCmvezFg5MRcENzCGG1Cy
3,,,,,5FYRDy9dLVi2uTa8httrVk
4,,,,,4sNwdacKyi2S26WrRtNama
5,,,,,2SsY5k7UWFqgye3PUMG3Oq
6,,,,,05od2qm2MTSKCHxy1GBp5W
0,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,05od2qm2MTSKCHxy1GBp5W
1,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,2ipIPsgrgd0j2beDf4Ki70
2,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,5wbg8kepMFoMzHOEuxiI0q
3,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,0b0Dz0Gi86SVdBxYeiQcCP
4,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,6393yGahSJ9slVdOwSxOVR
5,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,6IbnUaczZBT34DhaD6S18F
6,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,0WQiDwKJclirSYG9v5tayI
7,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,4v0Zqmuhlbt5nCj712Y26n
8,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,754kgU5rWscRTfvlsuEwFp
9,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,42UBPzRMh5yyz0EDPr6fr1
10,https://api.spotify.com/v1/albums/7GlwcUYHB99l7k13I2Hira,https://open.spotify.com/album/7GlwcUYHB99l7k13I2Hira,album,spotify:album:7GlwcUYHB99l7k13I2Hira,3j6CeoBBlm40Msn1JE1SPD
